Date,Time,Global active power
6/1/2008,20:15:00,0.41226666666666667
6/1/2008,20:30:00,0.25636666666666663
6/1/2008,20:45:00,0.08256666666666668
6/1/2008,21:00:00,0.16206666666666666
6/1/2008,21:15:00,0.19106666666666663
6/1/2008,21:30:00,0.41583333333333333
6/1/2008,21:45:00,0.5834333333333334
6/1/2008,22:00:00,0.1801333333333333
6/1/2008,22:15:00,0.16453333333333334
6/1/2008,22:30:00,0.1474
6/1/2008,22:45:00,0.37810000000000005
6/1/2008,23:00:00,0.42256666666666665
6/1/2008,23:15:00,0.6436666666666667
6/1/2008,23:30:00,0.6747
6/1/2008,23:45:00,0.34936666666666666
7/1/2008,00:00:00,0.36486666666666656
7/1/2008,00:15:00,0.4035666666666666
7/1/2008,00:30:00,0.5055333333333334
7/1/2008,00:45:00,0.7546333333333333
7/1/2008,01:00:00,0.3596
7/1/2008,01:15:00,0.3368333333333333
7/1/2008,01:30:00,0.15386666666666662
7/1/2008,01:45:00,0.1461
7/1/2008,02:00:00,0.18630000000000005
7/1/2008,02:15:00,0.15266666666666667
7/1/2008,02:30:00,0.389
7/1/2008,02:45:00,0.14876666666666669
7/1/2008,03:00:00,0.37140000000000006
7/1/2008,03:15:00,0.8392
7/1/2008,03:30:00,0.8312666666666666
7/1/2008,03:45:00,0.6337000000000002
7/1/2008,04:00:00,0.4332
7/1/2008,04:15:00,0.6469666666666667
7/1/2008,04:30:00,0.6506
7/1/2008,04:45:00,0.6837
7/1/2008,05:00:00,0.6884666666666667
7/1/2008,05:15:00,0.6736333333333335
7/1/2008,05:30:00,1.2105666666666666
7/1/2008,05:45:00,1.115533333333333
7/1/2008,06:00:00,0.8104333333333332
7/1/2008,06:15:00,0.5238333333333334
7/1/2008,06:30:00,0.9009
7/1/2008,06:45:00,0.9286333333333332
7/1/2008,07:00:00,0.8369333333333335
7/1/2008,07:15:00,0.7000000000000001
7/1/2008,07:30:00,0.6158333333333333
7/1/2008,07:45:00,0.44953333333333323
7/1/2008,08:00:00,0.31383333333333335
7/1/2008,08:15:00,0.28423333333333334
7/1/2008,08:30:00,0.31456666666666666
7/1/2008,08:45:00,0.18313333333333331
7/1/2008,09:00:00,0.07803333333333333
7/1/2008,09:15:00,0.07440000000000001
7/1/2008,09:30:00,0.06643333333333332
7/1/2008,09:45:00,0.09003333333333333
7/1/2008,10:00:00,0.07473333333333333
7/1/2008,10:15:00,0.06823333333333333
7/1/2008,10:30:00,0.09323333333333332
7/1/2008,10:45:00,0.09716666666666667
7/1/2008,11:00:00,0.06456666666666669
7/1/2008,11:15:00,0.08143333333333333
7/1/2008,11:30:00,0.08236666666666667
7/1/2008,11:45:00,0.0606
7/1/2008,12:00:00,0.0765
7/1/2008,12:15:00,0.08693333333333335
7/1/2008,12:30:00,0.06193333333333333
7/1/2008,12:45:00,0.07203333333333334
7/1/2008,13:00:00,0.10373333333333333
7/1/2008,13:15:00,0.08213333333333334
7/1/2008,13:30:00,0.06703333333333333
7/1/2008,13:45:00,0.0987
7/1/2008,14:00:00,0.0631
7/1/2008,14:15:00,0.06166666666666666
7/1/2008,14:30:00,0.09386666666666667
7/1/2008,14:45:00,0.06783333333333333
7/1/2008,15:00:00,0.06503333333333333
7/1/2008,15:15:00,0.10819999999999998
7/1/2008,15:30:00,0.35263333333333324
7/1/2008,15:45:00,0.34873333333333323
7/1/2008,16:00:00,0.12286666666666667
7/1/2008,16:15:00,0.07966666666666666
7/1/2008,16:30:00,0.061233333333333334
7/1/2008,16:45:00,0.07540000000000001
7/1/2008,17:00:00,0.08806666666666667
7/1/2008,17:15:00,0.07283333333333333
7/1/2008,17:30:00,0.4856
7/1/2008,17:45:00,0.4726
7/1/2008,18:00:00,0.48036666666666666
7/1/2008,18:15:00,0.5706333333333333
7/1/2008,18:30:00,0.8183333333333334
7/1/2008,18:45:00,0.9463666666666666
7/1/2008,19:00:00,0.6835666666666667
7/1/2008,19:15:00,1.0079999999999998
7/1/2008,19:30:00,0.6170000000000001
7/1/2008,19:45:00,0.3587333333333334
7/1/2008,20:00:00,0.3457666666666666
7/1/2008,20:15:00,0.3683333333333333
7/1/2008,20:30:00,0.7624000000000002
7/1/2008,20:45:00,0.5283999999999999
7/1/2008,21:00:00,0.35789999999999994
7/1/2008,21:15:00,0.3479666666666666
7/1/2008,21:30:00,0.3262333333333333
7/1/2008,21:45:00,0.3459
7/1/2008,22:00:00,0.3515666666666666
7/1/2008,22:15:00,0.3278
7/1/2008,22:30:00,0.3388333333333334
7/1/2008,22:45:00,0.3552333333333333
7/1/2008,23:00:00,0.32570000000000005
7/1/2008,23:15:00,0.35183333333333333
7/1/2008,23:30:00,0.36910000000000004
7/1/2008,23:45:00,0.3233333333333334
8/1/2008,00:00:00,0.3274333333333334
8/1/2008,00:15:00,0.2649666666666667
8/1/2008,00:30:00,0.06076666666666666
8/1/2008,00:45:00,0.06043333333333334
8/1/2008,01:00:00,0.08236666666666669
8/1/2008,01:15:00,0.06716666666666665
8/1/2008,01:30:00,0.062
8/1/2008,01:45:00,0.09083333333333334
8/1/2008,02:00:00,0.09153333333333334
8/1/2008,02:15:00,0.062400000000000004
8/1/2008,02:30:00,0.0702
8/1/2008,02:45:00,0.07723333333333335
8/1/2008,03:00:00,0.060566666666666664
8/1/2008,03:15:00,0.06526666666666667
8/1/2008,03:30:00,0.0809
8/1/2008,03:45:00,0.06486666666666667
8/1/2008,04:00:00,0.06436666666666666
8/1/2008,04:15:00,0.08273333333333333
8/1/2008,04:30:00,0.08799999999999998
8/1/2008,04:45:00,0.06733333333333333
8/1/2008,05:00:00,0.15843333333333334
8/1/2008,05:15:00,0.16213333333333332
8/1/2008,05:30:00,0.14783333333333334
8/1/2008,05:45:00,0.14923333333333333
8/1/2008,06:00:00,0.17936666666666667
8/1/2008,06:15:00,0.3179333333333333
8/1/2008,06:30:00,0.45023333333333326
8/1/2008,06:45:00,0.5007333333333334
8/1/2008,07:00:00,0.3830333333333333
8/1/2008,07:15:00,0.35639999999999994
8/1/2008,07:30:00,0.8004666666666667
8/1/2008,07:45:00,0.8238000000000001
8/1/2008,08:00:00,0.8588666666666666
8/1/2008,08:15:00,0.8969
8/1/2008,08:30:00,0.8195333333333334
8/1/2008,08:45:00,0.742
8/1/2008,09:00:00,0.6039333333333333
8/1/2008,09:15:00,0.5587
8/1/2008,09:30:00,0.5031666666666667
8/1/2008,09:45:00,0.44143333333333334
8/1/2008,10:00:00,0.43749999999999994
8/1/2008,10:15:00,0.49376666666666663
8/1/2008,10:30:00,0.3959000000000001
8/1/2008,10:45:00,0.36113333333333336
8/1/2008,11:00:00,0.33876666666666677
8/1/2008,11:15:00,0.3596666666666667
8/1/2008,11:30:00,0.35246666666666665
8/1/2008,11:45:00,0.33993333333333337
8/1/2008,12:00:00,0.3614
8/1/2008,12:15:00,0.36710000000000004
8/1/2008,12:30:00,0.3286
8/1/2008,12:45:00,0.30376666666666663
8/1/2008,13:00:00,0.08076666666666665
8/1/2008,13:15:00,0.055266666666666665
8/1/2008,13:30:00,0.06396666666666666
8/1/2008,13:45:00,0.08533333333333336
8/1/2008,14:00:00,0.05533333333333334
8/1/2008,14:15:00,0.05700000000000001
8/1/2008,14:30:00,0.10036666666666667
8/1/2008,14:45:00,0.07926666666666667
8/1/2008,15:00:00,0.05896666666666665
8/1/2008,15:15:00,0.08716666666666668
8/1/2008,15:30:00,0.06266666666666668
8/1/2008,15:45:00,0.056333333333333326
8/1/2008,16:00:00,0.08263333333333332
8/1/2008,16:15:00,0.06876666666666666
8/1/2008,16:30:00,0.05689999999999999
8/1/2008,16:45:00,0.07293333333333332
8/1/2008,17:00:00,0.07816666666666668
8/1/2008,17:15:00,0.07666666666666667
8/1/2008,17:30:00,0.0728
8/1/2008,17:45:00,0.08693333333333332
8/1/2008,18:00:00,0.055700000000000006
8/1/2008,18:15:00,0.05599999999999999
8/1/2008,18:30:00,0.09159999999999999
8/1/2008,18:45:00,0.6551000000000001
8/1/2008,19:00:00,0.7509666666666667
8/1/2008,19:15:00,0.7619999999999999
8/1/2008,19:30:00,0.8966333333333334
8/1/2008,19:45:00,0.7319999999999999
8/1/2008,20:00:00,0.5869
8/1/2008,20:15:00,0.4710333333333333
8/1/2008,20:30:00,0.26386666666666664
8/1/2008,20:45:00,0.07473333333333333
8/1/2008,21:00:00,0.07723333333333335
8/1/2008,21:15:00,0.05583333333333333
8/1/2008,21:30:00,0.07646666666666667
8/1/2008,21:45:00,0.08363333333333332
8/1/2008,22:00:00,0.05440000000000001
8/1/2008,22:15:00,0.0647
8/1/2008,22:30:00,0.11293333333333332
8/1/2008,22:45:00,0.06303333333333333
8/1/2008,23:00:00,0.05540000000000001
8/1/2008,23:15:00,0.09190000000000001
8/1/2008,23:30:00,0.05996666666666668
8/1/2008,23:45:00,0.05483333333333333
9/1/2008,00:00:00,0.084
9/1/2008,00:15:00,0.38503333333333334
9/1/2008,00:30:00,0.4964333333333334
9/1/2008,00:45:00,0.7055666666666668
9/1/2008,01:00:00,0.8911666666666667
9/1/2008,01:15:00,0.5763
9/1/2008,01:30:00,0.6177666666666668
9/1/2008,01:45:00,1.2314333333333334
9/1/2008,02:00:00,1.4733333333333332
9/1/2008,02:15:00,0.9655666666666667
9/1/2008,02:30:00,1.1682333333333335
9/1/2008,02:45:00,0.7410333333333332
9/1/2008,03:00:00,0.4127
9/1/2008,03:15:00,0.40920000000000006
9/1/2008,03:30:00,0.3500666666666667
9/1/2008,03:45:00,0.3491333333333333
9/1/2008,04:00:00,0.38116666666666665
9/1/2008,04:15:00,0.3542333333333333
9/1/2008,04:30:00,0.347
9/1/2008,04:45:00,0.38043333333333335
9/1/2008,05:00:00,0.3839
9/1/2008,05:15:00,0.35763333333333336
9/1/2008,05:30:00,0.3662333333333334
9/1/2008,05:45:00,0.36923333333333336
9/1/2008,06:00:00,0.34603333333333325
9/1/2008,06:15:00,0.3571333333333334
9/1/2008,06:30:00,0.38073333333333337
9/1/2008,06:45:00,0.141
9/1/2008,07:00:00,0.1659
9/1/2008,07:15:00,0.188
9/1/2008,07:30:00,0.2117666666666667
9/1/2008,07:45:00,0.2793
9/1/2008,08:00:00,0.5704999999999999
9/1/2008,08:15:00,0.4272666666666667
9/1/2008,08:30:00,0.3639666666666667
9/1/2008,08:45:00,0.5007666666666667
9/1/2008,09:00:00,0.4102
9/1/2008,09:15:00,0.612
9/1/2008,09:30:00,0.46146666666666664
9/1/2008,09:45:00,0.44866666666666677
9/1/2008,10:00:00,0.4584
9/1/2008,10:15:00,0.8180000000000001
9/1/2008,10:30:00,1.1925
9/1/2008,10:45:00,1.0731333333333335
9/1/2008,11:00:00,1.0035666666666667
9/1/2008,11:15:00,0.9517666666666666
9/1/2008,11:30:00,0.9036333333333333
9/1/2008,11:45:00,0.5346666666666667
9/1/2008,12:00:00,0.25250000000000006
9/1/2008,12:15:00,0.10830000000000001
9/1/2008,12:30:00,0.08916666666666666
9/1/2008,12:45:00,0.0841666666666667
9/1/2008,13:00:00,0.07586666666666665
9/1/2008,13:15:00,0.08133333333333333
9/1/2008,13:30:00,0.18083333333333335
9/1/2008,13:45:00,0.14980000000000002
9/1/2008,14:00:00,0.12536666666666665
9/1/2008,14:15:00,0.13923333333333332
9/1/2008,14:30:00,0.10366666666666664
9/1/2008,14:45:00,0.10206666666666667
9/1/2008,15:00:00,0.12076666666666667
9/1/2008,15:15:00,0.10686666666666668
9/1/2008,15:30:00,0.06883333333333333
9/1/2008,15:45:00,0.0719
9/1/2008,16:00:00,0.07786666666666667
9/1/2008,16:15:00,0.05583333333333334
9/1/2008,16:30:00,0.06846666666666666
9/1/2008,16:45:00,0.0817
9/1/2008,17:00:00,0.0561
9/1/2008,17:15:00,0.07373333333333332
9/1/2008,17:30:00,0.10419999999999999
9/1/2008,17:45:00,0.06013333333333332
9/1/2008,18:00:00,0.05846666666666665
9/1/2008,18:15:00,0.08763333333333331
9/1/2008,18:30:00,0.06029999999999999
9/1/2008,18:45:00,0.05536666666666667
9/1/2008,19:00:00,0.0804
9/1/2008,19:15:00,0.06870000000000001
9/1/2008,19:30:00,0.19516666666666668
9/1/2008,19:45:00,0.3430666666666667
9/1/2008,20:00:00,0.3757
9/1/2008,20:15:00,0.09373333333333331
9/1/2008,20:30:00,0.06826666666666667
9/1/2008,20:45:00,0.20329999999999998
9/1/2008,21:00:00,0.9899333333333333
9/1/2008,21:15:00,0.5519999999999999
9/1/2008,21:30:00,0.5066333333333333
9/1/2008,21:45:00,0.5452666666666666
9/1/2008,22:00:00,0.7822666666666666
9/1/2008,22:15:00,0.5666666666666667
9/1/2008,22:30:00,0.5038333333333334
9/1/2008,22:45:00,0.5060999999999999
9/1/2008,23:00:00,0.6708000000000001
9/1/2008,23:15:00,0.4862333333333333
9/1/2008,23:30:00,0.32870000000000005
9/1/2008,23:45:00,0.34340000000000004
10/1/2008,00:00:00,0.33186666666666664
10/1/2008,00:15:00,0.32116666666666666
10/1/2008,00:30:00,0.3392666666666666
10/1/2008,00:45:00,0.3474666666666666
10/1/2008,01:00:00,0.32659999999999995
10/1/2008,01:15:00,0.36846666666666666
10/1/2008,01:30:00,0.3572666666666667
10/1/2008,01:45:00,0.3573
10/1/2008,02:00:00,0.43479999999999996
10/1/2008,02:15:00,0.4136
10/1/2008,02:30:00,0.38520000000000004
10/1/2008,02:45:00,0.3919
10/1/2008,03:00:00,0.3573
10/1/2008,03:15:00,0.33033333333333337
10/1/2008,03:30:00,0.35710000000000003
10/1/2008,03:45:00,0.32199999999999995
10/1/2008,04:00:00,0.14073333333333335
10/1/2008,04:15:00,0.06090000000000001
10/1/2008,04:30:00,0.09573333333333334
10/1/2008,04:45:00,0.061266666666666664
10/1/2008,05:00:00,0.05740000000000001
10/1/2008,05:15:00,0.09266666666666666
10/1/2008,05:30:00,0.07396666666666667
10/1/2008,05:45:00,0.0725
10/1/2008,06:00:00,0.10070000000000001
10/1/2008,06:15:00,0.08693333333333335
10/1/2008,06:30:00,0.09053333333333334
10/1/2008,06:45:00,0.09249999999999999
10/1/2008,07:00:00,0.09123333333333335
10/1/2008,07:15:00,0.6566666666666666
10/1/2008,07:30:00,0.18726666666666666
10/1/2008,07:45:00,0.10006666666666665
10/1/2008,08:00:00,0.2584666666666667
10/1/2008,08:15:00,0.4494
10/1/2008,08:30:00,0.09093333333333334
10/1/2008,08:45:00,0.05563333333333334
10/1/2008,09:00:00,0.06553333333333333
10/1/2008,09:15:00,0.4265333333333333
10/1/2008,09:30:00,0.6553666666666667
10/1/2008,09:45:00,0.6639333333333334
10/1/2008,10:00:00,0.7504
10/1/2008,10:15:00,0.7001000000000002
10/1/2008,10:30:00,0.492
10/1/2008,10:45:00,0.4751666666666667
10/1/2008,11:00:00,0.6275
10/1/2008,11:15:00,0.7589333333333333
10/1/2008,11:30:00,0.9252333333333334
10/1/2008,11:45:00,0.6587333333333334
10/1/2008,12:00:00,0.3784333333333334
10/1/2008,12:15:00,0.5158666666666667
10/1/2008,12:30:00,0.9144000000000001
10/1/2008,12:45:00,0.8211333333333335
10/1/2008,13:00:00,0.9448666666666667
10/1/2008,13:15:00,0.7519333333333335
10/1/2008,13:30:00,0.4515
10/1/2008,13:45:00,0.26489999999999997
10/1/2008,14:00:00,0.28159999999999996
10/1/2008,14:15:00,0.23293333333333333
10/1/2008,14:30:00,0.132
10/1/2008,14:45:00,0.1327
10/1/2008,15:00:00,0.1091333333333333
10/1/2008,15:15:00,0.10156666666666665
10/1/2008,15:30:00,0.12876666666666664
10/1/2008,15:45:00,0.11229999999999998
10/1/2008,16:00:00,0.10023333333333333
10/1/2008,16:15:00,0.1235
10/1/2008,16:30:00,0.1139
10/1/2008,16:45:00,0.10309999999999998
10/1/2008,17:00:00,0.1384
10/1/2008,17:15:00,0.12583333333333332
10/1/2008,17:30:00,0.10033333333333333
10/1/2008,17:45:00,0.11490000000000002
10/1/2008,18:00:00,0.12383333333333334
10/1/2008,18:15:00,0.0999
10/1/2008,18:30:00,0.10956666666666667
10/1/2008,18:45:00,0.12606666666666666
10/1/2008,19:00:00,0.10416666666666666
10/1/2008,19:15:00,0.10619999999999999
10/1/2008,19:30:00,0.13696666666666665
10/1/2008,19:45:00,0.12693333333333331
10/1/2008,20:00:00,0.10230000000000002
10/1/2008,20:15:00,0.12276666666666668
10/1/2008,20:30:00,0.20966666666666667
10/1/2008,20:45:00,0.37160000000000004
10/1/2008,21:00:00,0.38769999999999993
10/1/2008,21:15:00,0.19283333333333333
10/1/2008,21:30:00,0.09993333333333336
10/1/2008,21:45:00,0.11113333333333338
10/1/2008,22:00:00,0.1275333333333333
10/1/2008,22:15:00,0.40549999999999997
10/1/2008,22:30:00,0.24283333333333332
10/1/2008,22:45:00,0.19809999999999997
10/1/2008,23:00:00,0.5493333333333333
10/1/2008,23:15:00,0.6136666666666666
10/1/2008,23:30:00,0.5750333333333332
10/1/2008,23:45:00,0.5251666666666667
11/1/2008,00:00:00,0.7389
11/1/2008,00:15:00,0.7730666666666667
11/1/2008,00:30:00,0.7692666666666665
11/1/2008,00:45:00,0.4774666666666667
11/1/2008,01:00:00,0.4420333333333334
11/1/2008,01:15:00,0.38483333333333336
11/1/2008,01:30:00,0.36183333333333334
11/1/2008,01:45:00,0.37470000000000003
11/1/2008,02:00:00,0.3859333333333334
11/1/2008,02:15:00,0.3641
11/1/2008,02:30:00,0.37496666666666667
11/1/2008,02:45:00,0.3871
11/1/2008,03:00:00,0.3686333333333333
11/1/2008,03:15:00,0.37220000000000003
11/1/2008,03:30:00,0.3987333333333333
11/1/2008,03:45:00,0.3875666666666666
11/1/2008,04:00:00,0.36633333333333334
11/1/2008,04:15:00,0.38786666666666664
11/1/2008,04:30:00,0.3729666666666668
11/1/2008,04:45:00,0.3616333333333333
11/1/2008,05:00:00,0.3855333333333334
11/1/2008,05:15:00,0.37656666666666677
11/1/2008,05:30:00,0.3637666666666666
11/1/2008,05:45:00,0.4597666666666667
11/1/2008,06:00:00,0.3892
11/1/2008,06:15:00,0.3949333333333333
11/1/2008,06:30:00,0.3930333333333333
11/1/2008,06:45:00,0.41719999999999996
11/1/2008,07:00:00,0.3872333333333333
11/1/2008,07:15:00,0.2894333333333333
11/1/2008,07:30:00,0.16053333333333333
11/1/2008,07:45:00,0.23809999999999998
11/1/2008,08:00:00,0.2339
11/1/2008,08:15:00,0.26516666666666666
11/1/2008,08:30:00,0.24483333333333335
11/1/2008,08:45:00,0.2352333333333333
11/1/2008,09:00:00,0.12583333333333332
11/1/2008,09:15:00,0.09696666666666663
11/1/2008,09:30:00,0.08146666666666666
11/1/2008,09:45:00,0.09936666666666666
11/1/2008,10:00:00,0.13956666666666664
11/1/2008,10:15:00,0.1686
11/1/2008,10:30:00,0.18316666666666667
11/1/2008,10:45:00,0.24223333333333336
11/1/2008,11:00:00,0.2087333333333333
11/1/2008,11:15:00,0.23276666666666668
11/1/2008,11:30:00,0.48689999999999994
11/1/2008,11:45:00,0.5464333333333333
11/1/2008,12:00:00,0.7676000000000002
11/1/2008,12:15:00,0.7018
11/1/2008,12:30:00,0.44270000000000004
11/1/2008,12:45:00,0.4512
11/1/2008,13:00:00,0.7028333333333335
11/1/2008,13:15:00,0.8776
11/1/2008,13:30:00,0.9673333333333333
11/1/2008,13:45:00,0.9876000000000001
11/1/2008,14:00:00,0.9135333333333333
11/1/2008,14:15:00,0.6481333333333333
11/1/2008,14:30:00,0.4773333333333334
11/1/2008,14:45:00,0.8758333333333336
11/1/2008,15:00:00,0.43553333333333333
11/1/2008,15:15:00,0.2938
11/1/2008,15:30:00,0.16556666666666667
11/1/2008,15:45:00,0.1112
11/1/2008,16:00:00,0.08199999999999999
11/1/2008,16:15:00,0.10163333333333331
11/1/2008,16:30:00,0.06576666666666667
11/1/2008,16:45:00,0.071
11/1/2008,17:00:00,0.08593333333333332
11/1/2008,17:15:00,0.05713333333333332
11/1/2008,17:30:00,0.06670000000000001
11/1/2008,17:45:00,0.08806666666666668
11/1/2008,18:00:00,0.056033333333333324
11/1/2008,18:15:00,0.06110000000000001
11/1/2008,18:30:00,0.0967
11/1/2008,18:45:00,0.07769999999999999
11/1/2008,19:00:00,0.06426666666666667
11/1/2008,19:15:00,0.09286666666666667
11/1/2008,19:30:00,0.06010000000000001
11/1/2008,19:45:00,0.056766666666666674
11/1/2008,20:00:00,0.08996666666666664
11/1/2008,20:15:00,0.06466666666666666
11/1/2008,20:30:00,0.056933333333333336
11/1/2008,20:45:00,0.0828
11/1/2008,21:00:00,0.07159999999999998
11/1/2008,21:15:00,0.07653333333333333
11/1/2008,21:30:00,0.18716666666666668
11/1/2008,21:45:00,0.35363333333333336
11/1/2008,22:00:00,0.32989999999999997
11/1/2008,22:15:00,0.20720000000000002
11/1/2008,22:30:00,0.08603333333333334
11/1/2008,22:45:00,0.0564
11/1/2008,23:00:00,0.0605
11/1/2008,23:15:00,0.09026666666666666
11/1/2008,23:30:00,0.058100000000000006
11/1/2008,23:45:00,0.06946666666666668
12/1/2008,00:00:00,0.36973333333333336
12/1/2008,00:15:00,0.13243333333333335
12/1/2008,00:30:00,0.10873333333333333
12/1/2008,00:45:00,0.1296
12/1/2008,01:00:00,0.3794333333333334
12/1/2008,01:15:00,0.2054
12/1/2008,01:30:00,0.31953333333333334
12/1/2008,01:45:00,0.46673333333333333
12/1/2008,02:00:00,0.46346666666666664
12/1/2008,02:15:00,0.6532666666666666
12/1/2008,02:30:00,0.5749
12/1/2008,02:45:00,0.41596666666666665
12/1/2008,03:00:00,0.43313333333333337
12/1/2008,03:15:00,0.4101666666666666
12/1/2008,03:30:00,0.4076333333333333
12/1/2008,03:45:00,0.4045333333333333
12/1/2008,04:00:00,0.40983333333333327
12/1/2008,04:15:00,0.4055333333333333
12/1/2008,04:30:00,0.3991333333333334
12/1/2008,04:45:00,0.40896666666666653
12/1/2008,05:00:00,0.41046666666666654
12/1/2008,05:15:00,0.39936666666666665
12/1/2008,05:30:00,0.36050000000000004
12/1/2008,05:45:00,0.3537666666666667
12/1/2008,06:00:00,0.41426666666666667
12/1/2008,06:15:00,0.6480999999999999
12/1/2008,06:30:00,0.5247666666666667
12/1/2008,06:45:00,0.48503333333333337
12/1/2008,07:00:00,0.45816666666666667
12/1/2008,07:15:00,0.4231
12/1/2008,07:30:00,0.42046666666666666
12/1/2008,07:45:00,0.3065666666666667
12/1/2008,08:00:00,0.15646666666666667
12/1/2008,08:15:00,0.1500333333333333
12/1/2008,08:30:00,0.15350000000000003
12/1/2008,08:45:00,0.15476666666666666
12/1/2008,09:00:00,0.15383333333333332
12/1/2008,09:15:00,0.15100000000000005
12/1/2008,09:30:00,0.15630000000000002
12/1/2008,09:45:00,0.15206666666666668
12/1/2008,10:00:00,0.14983333333333335
12/1/2008,10:15:00,0.17896666666666664
12/1/2008,10:30:00,0.15990000000000001
12/1/2008,10:45:00,0.14273333333333335
12/1/2008,11:00:00,0.16006666666666666
12/1/2008,11:15:00,0.14629999999999999
12/1/2008,11:30:00,0.14023333333333332
12/1/2008,11:45:00,0.2304
12/1/2008,12:00:00,0.4045
12/1/2008,12:15:00,0.3114
12/1/2008,12:30:00,0.3418333333333333
12/1/2008,12:45:00,0.34409999999999996
12/1/2008,13:00:00,0.34873333333333334
12/1/2008,13:15:00,0.33799999999999997
12/1/2008,13:30:00,0.3225666666666667
12/1/2008,13:45:00,0.3406
12/1/2008,14:00:00,0.43416666666666665
12/1/2008,14:15:00,0.3637333333333333
12/1/2008,14:30:00,0.4004666666666667
12/1/2008,14:45:00,0.4428666666666667
12/1/2008,15:00:00,0.45899999999999996
12/1/2008,15:15:00,0.44376666666666664
12/1/2008,15:30:00,0.40236666666666665
12/1/2008,15:45:00,0.4568
